"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
2852,88772082,"onehitquit21 (11/100)",0,71.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(OF) Charlie Blackmon ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(OF) George Springer ,(C) Evan Gattis ,(SS) Hanser Alberto "
2852,88772096,"onehitquit21 (14/100)",0,71.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(OF) Charlie Blackmon ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(OF) George Springer ,(C) Evan Gattis ,(SS) Hanser Alberto "
2852,88778926,"onehitquit21 (2/100)",0,71.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(OF) Charlie Blackmon ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(OF) George Springer ,(C) Evan Gattis ,(SS) Hanser Alberto "
2852,88778927,"onehitquit21 (3/100)",0,71.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(OF) Charlie Blackmon ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(OF) George Springer ,(C) Evan Gattis ,(SS) Hanser Alberto "
2852,88778932,"onehitquit21 (5/100)",0,71.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(OF) Charlie Blackmon ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(OF) George Springer ,(C) Evan Gattis ,(SS) Hanser Alberto "
2852,88778938,"onehitquit21 (8/100)",0,71.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(OF) Charlie Blackmon ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(OF) George Springer ,(C) Evan Gattis ,(SS) Hanser Alberto "
2852,88778942,"onehitquit21 (9/100)",0,71.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(OF) Charlie Blackmon ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(OF) George Springer ,(C) Evan Gattis ,(SS) Hanser Alberto "
2852,88778946,"onehitquit21 (10/100)",0,71.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(OF) Charlie Blackmon ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(OF) George Springer ,(C) Evan Gattis ,(SS) Hanser Alberto "
2852,88781367,"onehitquit21 (12/100)",0,71.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(OF) Charlie Blackmon ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(OF) George Springer ,(C) Evan Gattis ,(SS) Hanser Alberto "
2852,88781370,"onehitquit21 (13/100)",0,71.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(OF) Charlie Blackmon ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(OF) George Springer ,(C) Evan Gattis ,(SS) Hanser Alberto "
2852,88781377,"onehitquit21 (15/100)",0,71.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(OF) Charlie Blackmon ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(OF) George Springer ,(C) Evan Gattis ,(SS) Hanser Alberto "
2852,88813056,"warrior133 (1/100)",0,71.15,"(SS) Jose Reyes ,(3B) Evan Longoria ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(C) Derek Norris ,(P) Jake Odorizzi ,(OF) Anthony Gose ,(2B) Jose Altuve ,(1B) Ben Paulsen ,(OF) George Springer "
2852,88823077,"warrior133 (2/100)",0,71.15,"(SS) Jose Reyes ,(3B) Evan Longoria ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(C) Derek Norris ,(P) Jake Odorizzi ,(OF) Anthony Gose ,(2B) Jose Altuve ,(1B) Ben Paulsen ,(OF) George Springer "
2852,88836230,"onehitquit21 (17/100)",0,71.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(OF) Charlie Blackmon ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(OF) George Springer ,(C) Evan Gattis ,(SS) Hanser Alberto "
2852,88836238,"onehitquit21 (18/100)",0,71.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(OF) Charlie Blackmon ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(OF) George Springer ,(C) Evan Gattis ,(SS) Hanser Alberto "
2852,88836250,"onehitquit21 (20/100)",0,71.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(OF) Charlie Blackmon ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(OF) George Springer ,(C) Evan Gattis ,(SS) Hanser Alberto "
2852,88846220,"onehitquit21 (16/100)",0,71.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(OF) Charlie Blackmon ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(OF) George Springer ,(C) Evan Gattis ,(SS) Hanser Alberto "
2852,88846249,"onehitquit21 (19/100)",0,71.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(OF) Charlie Blackmon ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(OF) George Springer ,(C) Evan Gattis ,(SS) Hanser Alberto "
2878,88815767,"BobsHosses (4/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815790,"BobsHosses (6/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815812,"BobsHosses (7/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815819,"BobsHosses (8/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815826,"BobsHosses (10/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815836,"BobsHosses (11/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815842,"BobsHosses (12/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815859,"BobsHosses (16/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815880,"BobsHosses (18/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815894,"BobsHosses (20/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815909,"BobsHosses (25/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815924,"BobsHosses (29/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815928,"BobsHosses (30/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815943,"BobsHosses (34/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815950,"BobsHosses (35/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815956,"BobsHosses (37/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815966,"BobsHosses (39/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88815974,"BobsHosses (41/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88826115,"BobsHosses (1/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88826121,"BobsHosses (2/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88826131,"BobsHosses (3/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88826144,"BobsHosses (5/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88826186,"BobsHosses (9/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88826221,"BobsHosses (13/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88826223,"BobsHosses (14/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88826229,"BobsHosses (15/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88826245,"BobsHosses (17/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88826261,"BobsHosses (19/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88826277,"BobsHosses (21/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88826282,"BobsHosses (22/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2878,88826284,"BobsHosses (23/100)",0,71.05,"(SS) Jose Reyes ,(3B) Ryan Zimmerman ,(1B) Chris Carter ,(OF) Giancarlo Stanton ,(P) Tanner Roark ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
2909,88718416,"moorjon (1/100)",0,71.00,"(SS) Jose Reyes ,(1B) Prince Fielder ,(P) Wandy Rodriguez ,(3B) Martin Prado ,(OF) Justin Upton ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(2B) Jose Altuve ,(OF) Randal Grichuk ,(C) Evan Gattis "
2909,88808222,"Clarkky26 (1/100)",0,71.00,"(OF) Ichiro Suzuki ,(C) Brian McCann ,(1B) Miguel Cabrera ,(SS) Alcides Escobar ,(2B) Luis Valbuena ,(OF) Jimmy Paredes ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(P) Carlos Martinez ,(3B) Kris Bryant "
2911,88729074,"jyny1524 (1/100)",0,70.95,"(1B) Miguel Cabrera ,(OF) Andrew McCutchen ,(OF) Nori Aoki ,(C) Stephen Vogt ,(SS) Zack Cozart ,(OF) Giancarlo Stanton ,(2B) Kolten Wong ,(P) Danny Salazar ,(3B) Matt Carpenter ,(P) Yordano Ventura "
2911,88735018,"Midcoastman (2/100)",0,70.95,"(OF) Jose Bautista ,(1B) Prince Fielder ,(OF) Andrew McCutchen ,(C) Nick Hundley ,(SS) Marwin Gonzalez ,(P) Madison Bumgarner ,(P) Tanner Roark ,(3B) Nolan Arenado ,(OF) Delino DeShields ,(2B) Addison Russell "
2913,88709461,"maxdalury (9/100)",0,70.85,"(SS) Jose Reyes ,(1B) Ryan Howard ,(OF) Curtis Granderson ,(2B) Dustin Pedroia ,(3B) Evan Longoria ,(P) Madison Bumgarner ,(C) Wilin Rosario ,(OF) Joey Butler ,(P) Danny Salazar ,(OF) George Springer "
2913,88709489,"maxdalury (37/100)",0,70.85,"(SS) Jose Reyes ,(1B) Ryan Howard ,(OF) Curtis Granderson ,(3B) Evan Longoria ,(P) Madison Bumgarner ,(C) Wilin Rosario ,(P) Danny Salazar ,(2B) Cesar Hernandez ,(OF) George Springer ,(OF) Joc Pederson "
2913,88781246,"timkolnitys (1/100)",0,70.85,"(OF) Shin-soo Choo ,(1B) Chris Carter ,(P) Madison Bumgarner ,(C) Derek Norris ,(2B) Jose Altuve ,(P) Danny Salazar ,(3B) Cesar Hernandez ,(OF) George Springer ,(SS) Xander Bogaerts ,(OF) Preston Tucker "
2913,88795030,"crispiest (1/100)",0,70.85,"(1B) Adam LaRoche ,(OF) Curtis Granderson ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(3B) Yangervis Solarte ,(SS) Ruben Tejada ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) George Springer ,(C) Evan Gattis "
2913,88808498,"skoko16 (3/100)",0,70.85,"(SS) Jose Reyes ,(OF) Skip Schumaker ,(1B) Prince Fielder ,(OF) Andrew McCutchen ,(P) Madison Bumgarner ,(C) Derek Norris ,(2B) Jose Altuve ,(P) Danny Salazar ,(3B) Cesar Hernandez ,(OF) Kevin Kiermaier "
2913,88808521,"skoko16 (6/100)",0,70.85,"(SS) Jose Reyes ,(OF) Skip Schumaker ,(1B) Prince Fielder ,(OF) Andrew McCutchen ,(P) Madison Bumgarner ,(C) Derek Norris ,(2B) Jose Altuve ,(P) Danny Salazar ,(3B) Cesar Hernandez ,(OF) Kevin Kiermaier "
2913,88808539,"skoko16 (7/100)",0,70.85,"(SS) Jose Reyes ,(OF) Skip Schumaker ,(1B) Prince Fielder ,(OF) Andrew McCutchen ,(P) Madison Bumgarner ,(C) Derek Norris ,(2B) Jose Altuve ,(P) Danny Salazar ,(3B) Cesar Hernandez ,(OF) Kevin Kiermaier "
2913,88808569,"skoko16 (10/100)",0,70.85,"(SS) Jose Reyes ,(OF) Skip Schumaker ,(1B) Prince Fielder ,(OF) Andrew McCutchen ,(P) Madison Bumgarner ,(C) Derek Norris ,(2B) Jose Altuve ,(P) Danny Salazar ,(3B) Cesar Hernandez ,(OF) Kevin Kiermaier "
2913,88813805,"BeepImaJeep (22/100)",0,70.85,"(SS) Hanley Ramirez ,(3B) Miguel Cabrera ,(2B) Dustin Pedroia ,(P) David Price ,(C) Wilin Rosario ,(OF) Joey Butler ,(1B) Ben Paulsen ,(P) Drew Hutchison ,(OF) George Springer ,(OF) Kevin Kiermaier "
2913,88818132,"skoko16 (1/100)",0,70.85,"(SS) Jose Reyes ,(OF) Skip Schumaker ,(1B) Prince Fielder ,(OF) Andrew McCutchen ,(P) Madison Bumgarner ,(C) Derek Norris ,(2B) Jose Altuve ,(P) Danny Salazar ,(3B) Cesar Hernandez ,(OF) Kevin Kiermaier "
2913,88818142,"skoko16 (2/100)",0,70.85,"(SS) Jose Reyes ,(OF) Skip Schumaker ,(1B) Prince Fielder ,(OF) Andrew McCutchen ,(P) Madison Bumgarner ,(C) Derek Norris ,(2B) Jose Altuve ,(P) Danny Salazar ,(3B) Cesar Hernandez ,(OF) Kevin Kiermaier "
2913,88818156,"skoko16 (4/100)",0,70.85,"(SS) Jose Reyes ,(OF) Skip Schumaker ,(1B) Prince Fielder ,(OF) Andrew McCutchen ,(P) Madison Bumgarner ,(C) Derek Norris ,(2B) Jose Altuve ,(P) Danny Salazar ,(3B) Cesar Hernandez ,(OF) Kevin Kiermaier "
2913,88818166,"skoko16 (5/100)",0,70.85,"(SS) Jose Reyes ,(OF) Skip Schumaker ,(1B) Prince Fielder ,(OF) Andrew McCutchen ,(P) Madison Bumgarner ,(C) Derek Norris ,(2B) Jose Altuve ,(P) Danny Salazar ,(3B) Cesar Hernandez ,(OF) Kevin Kiermaier "
2913,88818189,"skoko16 (8/100)",0,70.85,"(SS) Jose Reyes ,(OF) Skip Schumaker ,(1B) Prince Fielder ,(OF) Andrew McCutchen ,(P) Madison Bumgarner ,(C) Derek Norris ,(2B) Jose Altuve ,(P) Danny Salazar ,(3B) Cesar Hernandez ,(OF) Kevin Kiermaier "
2913,88818196,"skoko16 (9/100)",0,70.85,"(SS) Jose Reyes ,(OF) Skip Schumaker ,(1B) Prince Fielder ,(OF) Andrew McCutchen ,(P) Madison Bumgarner ,(C) Derek Norris ,(2B) Jose Altuve ,(P) Danny Salazar ,(3B) Cesar Hernandez ,(OF) Kevin Kiermaier "
2928,88732119,"Bbunecicky (1/100)",0,70.70,"(SS) Jose Reyes ,(1B) Joey Votto ,(OF) Justin Upton ,(3B) Evan Longoria ,(OF) Josh Reddick ,(OF) Giancarlo Stanton ,(C) Yasmani Grandal ,(P) Jake Odorizzi ,(2B) Jose Altuve ,(P) Danny Salazar "
2928,88830473,"dwames101 (1/100)",0,70.70,"(1B) Prince Fielder ,(SS) Yunel Escobar ,(OF) Chris Colabello ,(3B) Evan Longoria ,(C) Stephen Vogt ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) George Springer "
2928,88830630,"dwames101 (2/100)",0,70.70,"(1B) Prince Fielder ,(SS) Yunel Escobar ,(OF) Chris Colabello ,(3B) Evan Longoria ,(C) Stephen Vogt ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) George Springer "
2931,88698841,"zapalmer91 (1/100)",0,70.55,"(OF) Josh Hamilton ,(1B) Adrian Gonzalez ,(OF) Michael Brantley ,(C) Francisco Cervelli ,(OF) Justin Upton ,(P) David Price ,(P) Jake Odorizzi ,(2B) Kolten Wong ,(SS) Jake Elmore ,(3B) Kris Bryant "
2932,88747783,"willbmore (1/100)",0,70.45,"(OF) Nelson Cruz ,(OF) Chris Colabello ,(3B) Mike Moustakas ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(SS) Zack Cozart ,(C) Buster Posey ,(OF) Billy Burns ,(2B) Jose Altuve ,(P) Drew Hutchison "
2932,88838925,"jawha116 (1/100)",0,70.45,"(3B) Alberto Callaspo ,(2B) Dustin Pedroia ,(OF) Brett Gardner ,(P) Madison Bumgarner ,(1B) Anthony Rizzo ,(OF) Randal Grichuk ,(P) Drew Hutchison ,(OF) Joc Pederson ,(C) Evan Gattis ,(SS) Xander Bogaerts "
2934,88845177,"lsuluey33 (1/100)",0,70.40,"(OF) Jimmy Paredes ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(P) Yordano Ventura ,(SS) Jose Iglesias ,(C) Evan Gattis ,(OF) Preston Tucker "
2935,88847208,"GalileoHumpkinn (1/100)",0,70.25,"(SS) Jose Reyes ,(C) Brian McCann ,(2B) Dustin Pedroia ,(OF) Justin Upton ,(3B) Evan Longoria ,(OF) Josh Reddick ,(OF) Giancarlo Stanton ,(1B) Buster Posey ,(P) Jake Odorizzi ,(P) Yordano Ventura "
2936,88614151,"Barnette55 (1/100)",0,70.15,"(OF) Ichiro Suzuki ,(SS) Jose Reyes ,(1B) Edwin Encarnacion ,(2B) Ian Kinsler ,(OF) Melky Cabrera ,(OF) Adam Jones ,(3B) Evan Longoria ,(P) Madison Bumgarner ,(C) Buster Posey ,(P) Jake Odorizzi "
2936,88788197,"Bopper4 (1/100)",0,70.15,"(OF) Torii Hunter ,(SS) Jimmy Rollins ,(1B) Adrian Gonzalez ,(C) Nick Hundley ,(OF) Chris Colabello ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(P) Jake Odorizzi ,(2B) Jose Altuve ,(OF) Evan Gattis "
2938,88729913,"nosquares (1/100)",0,70.00,"(2B) Neil Walker ,(OF) Andrew McCutchen ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(C) Derek Norris ,(1B) Pedro Alvarez ,(3B) Josh Harrison ,(OF) Starling Marte ,(P) Carlos Martinez ,(SS) Jung Ho Kang "
2939,88709458,"maxdalury (6/100)",0,69.85,"(2B) Chase Utley ,(1B) Ryan Howard ,(OF) Curtis Granderson ,(3B) Evan Longoria ,(P) Madison Bumgarner ,(SS) Ruben Tejada ,(P) Danny Salazar ,(OF) George Springer ,(OF) Joc Pederson ,(C) Evan Gattis "
2940,88794983,"Fonzie_1212 (3/100)",0,69.80,"(P) Bartolo Colon ,(1B) Mike Napoli ,(SS) Elvis Andrus ,(OF) Cameron Maybin ,(P) Madison Bumgarner ,(3B) Logan Forsythe ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis ,(OF) Mookie Betts "
2940,88795002,"Fonzie_1212 (5/100)",0,69.80,"(P) Bartolo Colon ,(1B) Mike Napoli ,(SS) Elvis Andrus ,(OF) Cameron Maybin ,(P) Madison Bumgarner ,(3B) Logan Forsythe ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis ,(OF) Mookie Betts "
2940,88795010,"Fonzie_1212 (6/100)",0,69.80,"(P) Bartolo Colon ,(1B) Mike Napoli ,(SS) Elvis Andrus ,(OF) Cameron Maybin ,(P) Madison Bumgarner ,(3B) Logan Forsythe ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis ,(OF) Mookie Betts "
2940,88803840,"Fonzie_1212 (1/100)",0,69.80,"(P) Bartolo Colon ,(1B) Mike Napoli ,(SS) Elvis Andrus ,(OF) Cameron Maybin ,(P) Madison Bumgarner ,(3B) Logan Forsythe ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis ,(OF) Mookie Betts "
2940,88805202,"Fonzie_1212 (2/100)",0,69.80,"(P) Bartolo Colon ,(1B) Mike Napoli ,(SS) Elvis Andrus ,(OF) Cameron Maybin ,(P) Madison Bumgarner ,(3B) Logan Forsythe ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis ,(OF) Mookie Betts "
2940,88805217,"Fonzie_1212 (4/100)",0,69.80,"(P) Bartolo Colon ,(1B) Mike Napoli ,(SS) Elvis Andrus ,(OF) Cameron Maybin ,(P) Madison Bumgarner ,(3B) Logan Forsythe ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis ,(OF) Mookie Betts "
2946,88747245,"AndyATC (1/100)",0,69.45,"(1B) Miguel Cabrera ,(OF) Carlos Gomez ,(OF) Ryan Braun ,(3B) Josh Donaldson ,(SS) Zack Cozart ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) Bryce Harper ,(C) Evan Gattis ,(P) Tyler Wagner "
